start_date,AGGREGATED_NON_PROGRAMMABLE_FRANCE_D-1_value,AGGREGATED_PROGRAMMABLE_FRANCE_D-1_value,SOLAR_CURRENT_value,SOLAR_D-1_value,SOLAR_ID_value,WIND_CURRENT_value,WIND_D-1_value,WIND_ID_value
2019-02-11 06:30:00+00:00,4554.0,64974.0,,,,,,
2019-02-11 07:00:00+00:00,4643.0,65612.0,44.19,43.47,44.19,4752.6,4281.04,4752.6
2019-02-11 07:30:00+00:00,4753.0,65726.0,,,,,,
2019-02-11 08:00:00+00:00,4807.0,66199.0,741.49,674.61,741.49,4373.31,3935.99,4373.31
2019-02-11 08:30:00+00:00,4837.0,66278.0,,,,,,
2019-02-11 09:00:00+00:00,4777.0,66032.0,1943.3,1662.87,1813.22,3967.51,3591.84,4001.88
2019-02-11 09:30:00+00:00,4795.0,65466.0,,,,,,
2019-02-11 10:00:00+00:00,4789.0,65404.0,2725.09,2409.4,2642.01,3856.25,3506.2,3891.84
2019-02-11 10:30:00+00:00,4805.0,65493.0,,,,,,
2019-02-11 11:00:00+00:00,4779.0,65280.0,3176.71,2844.65,3065.52,3753.41,3418.84,3787.15
2019-02-11 11:30:00+00:00,4782.0,64957.0,,,,,,
2019-02-11 12:00:00+00:00,4729.0,64489.0,3184.02,3061.69,3177.3,3651.81,3331.76,3685.7
2019-02-11 12:30:00+00:00,4699.0,64010.0,,,,,,
2019-02-11 13:00:00+00:00,4636.0,63919.0,2906.8,2839.88,2852.87,3363.29,3200.31,3391.66
2019-02-11 13:30:00+00:00,4616.0,63709.0,,,,,,
2019-02-11 14:00:00+00:00,4599.0,63872.0,2282.91,2337.91,2267.63,3075.97,3069.29,3101.24
2019-02-11 14:30:00+00:00,4571.0,63887.0,,,,,,
2019-02-11 15:00:00+00:00,4544.0,63995.0,1435.95,1458.75,1412.32,2791.4,2940.64,2816.48
2019-02-11 15:30:00+00:00,4605.0,64601.0,,,,,,
2019-02-11 16:00:00+00:00,4671.0,65887.0,411.77,411.35,411.24,2564.18,2749.34,2591.46
2019-02-11 16:30:00+00:00,4801.0,67510.0,,,,,,
2019-02-11 17:00:00+00:00,4934.0,68483.0,0.04,0.04,0.04,2338.95,2558.3,2366.74
2019-02-11 17:30:00+00:00,4978.0,70617.0,,,,,,
2019-02-11 18:00:00+00:00,4974.0,70741.0,0.0,0.0,0.0,2117.44,2366.24,2143.12
2019-02-11 18:30:00+00:00,4981.0,70154.0,,,,,,
2019-02-11 19:00:00+00:00,4903.0,68637.0,0.0,0.0,0.0,2056.43,2265.77,2080.08
2019-02-11 19:30:00+00:00,4798.0,67431.0,,,,,,
2019-02-11 20:00:00+00:00,4742.0,66466.0,0.0,0.0,0.0,1995.25,2165.67,2018.75
2019-02-11 20:30:00+00:00,4714.0,65782.0,,,,,,
2019-02-11 21:00:00+00:00,4649.0,64960.0,0.0,0.0,0.0,1936.26,2065.03,1958.83
2019-02-11 21:30:00+00:00,4651.0,65825.0,,,,,,
2019-02-11 22:00:00+00:00,4610.0,64418.0,0.0,0.0,0.0,1755.57,1799.79,1775.44
2019-02-11 22:30:00+00:00,4578.0,64662.0,,,,,,
2019-02-11 23:00:00+00:00,4347.0,63723.0,0.0,0.0,,1474.07,1619.98,
2019-02-11 23:30:00+00:00,4216.0,63014.0,,,,,,
2019-02-12 00:00:00+00:00,4023.0,62754.0,0.0,0.0,,1309.5,1543.51,
2019-02-12 00:30:00+00:00,3986.0,62845.0,,,,,,
2019-02-12 01:00:00+00:00,3941.0,61669.0,0.0,0.0,,1308.52,1454.41,
2019-02-12 01:30:00+00:00,3904.0,60893.0,,,,,,
2019-02-12 02:00:00+00:00,3879.0,60312.0,0.0,0.0,,1310.97,1366.35,
2019-02-12 02:30:00+00:00,3881.0,59908.0,,,,,,
2019-02-12 03:00:00+00:00,3869.0,59612.0,0.0,0.0,,1312.94,1279.88,
2019-02-12 03:30:00+00:00,3869.0,60046.0,,,,,,
2019-02-12 04:00:00+00:00,3881.0,60943.0,0.0,0.0,,1488.95,1434.22,
2019-02-12 04:30:00+00:00,3917.0,62149.0,,,,,,
2019-02-12 05:00:00+00:00,4051.0,63707.0,0.0,0.0,,1666.28,1592.74,
2019-02-12 05:30:00+00:00,4170.0,65139.0,,,,,,
2019-02-12 06:00:00+00:00,4386.0,68279.0,0.0,0.0,0.0,1483.61,1753.83,1483.61
2019-02-12 06:30:00+00:00,4404.0,68842.0,,,,,,
2019-02-12 07:00:00+00:00,4569.0,69802.0,53.32,52.8,53.32,1452.54,1809.07,1452.54
2019-02-12 07:30:00+00:00,4635.0,69552.0,,,,,,
2019-02-12 08:00:00+00:00,4767.0,69370.0,855.47,826.86,855.47,1428.34,1865.03,1428.34
2019-02-12 08:30:00+00:00,4811.0,69217.0,,,,,,
2019-02-12 09:00:00+00:00,4827.0,69106.0,2342.28,2051.29,2161.15,1447.3,1921.66,1408.0
2019-02-12 09:30:00+00:00,4809.0,67928.0,,,,,,
2019-02-12 10:00:00+00:00,4761.0,67407.0,3349.31,3017.24,3183.04,1345.25,1708.38,1315.79
2019-02-12 10:30:00+00:00,4704.0,67273.0,,,,,,
2019-02-12 11:00:00+00:00,4542.0,66757.0,3920.32,3627.41,3779.03,1250.17,1495.07,1225.88
2019-02-12 11:30:00+00:00,4518.0,66479.0,,,,,,
2019-02-12 12:00:00+00:00,4398.0,66436.0,4097.59,3958.38,4045.7,1158.62,1283.63,1137.7
2019-02-12 12:30:00+00:00,4370.0,65907.0,,,,,,
2019-02-12 13:00:00+00:00,4325.0,65984.0,3798.16,3727.62,3771.15,1091.71,1173.97,1072.43
2019-02-12 13:30:00+00:00,4306.0,65814.0,,,,,,
2019-02-12 14:00:00+00:00,4282.0,65912.0,3049.93,3037.34,3034.04,1027.33,1065.61,1008.05
2019-02-12 14:30:00+00:00,4258.0,65660.0,,,,,,
2019-02-12 15:00:00+00:00,4242.0,65656.0,1857.69,1855.82,1855.03,963.27,960.04,944.47
2019-02-12 15:30:00+00:00,4228.0,66520.0,,,,,,
2019-02-12 16:00:00+00:00,4275.0,66887.0,523.8,518.83,522.37,1032.28,1075.48,1016.45
2019-02-12 16:30:00+00:00,4447.0,68150.0,,,,,,
2019-02-12 17:00:00+00:00,4575.0,68478.0,0.29,0.28,0.28,1102.21,1196.25,1088.09
2019-02-12 17:30:00+00:00,4685.0,70375.0,,,,,,
2019-02-12 18:00:00+00:00,4792.0,71488.0,0.0,0.0,0.0,1173.77,1317.5,1159.76
2019-02-12 18:30:00+00:00,4740.0,71129.0,,,,,,
2019-02-12 19:00:00+00:00,4690.0,70044.0,0.0,0.0,0.0,1368.27,1514.94,1354.76
2019-02-12 19:30:00+00:00,4653.0,68195.0,,,,,,
2019-02-12 20:00:00+00:00,4581.0,66777.0,0.0,0.0,0.0,1562.45,1712.07,1549.83
2019-02-12 20:30:00+00:00,4504.0,66029.0,,,,,,
2019-02-12 21:00:00+00:00,4452.0,65437.0,0.0,0.0,0.0,1756.66,1909.2,1744.66
2019-02-12 21:30:00+00:00,4448.0,66314.0,,,,,,
2019-02-12 22:00:00+00:00,4289.0,64507.0,0.0,0.0,0.0,1826.54,1972.38,1814.72
2019-02-12 22:30:00+00:00,4272.0,64358.0,,,,,,
2019-02-12 23:00:00+00:00,4110.0,62813.0,0.0,0.0,,2008.69,1842.31,
2019-02-12 23:30:00+00:00,3972.0,61900.0,,,,,,
2019-02-13 00:00:00+00:00,3786.0,61858.0,0.0,0.0,,2156.56,1934.8,
2019-02-13 00:30:00+00:00,3774.0,61692.0,,,,,,
2019-02-13 01:00:00+00:00,3695.0,61640.0,0.0,0.0,,2132.22,1887.09,
2019-02-13 01:30:00+00:00,3706.0,60636.0,,,,,,
2019-02-13 02:00:00+00:00,3673.0,59699.0,0.0,0.0,,2106.34,1839.72,
2019-02-13 02:30:00+00:00,3660.0,59256.0,,,,,,
2019-02-13 03:00:00+00:00,3669.0,58772.0,0.0,0.0,,2081.02,1791.63,
2019-02-13 03:30:00+00:00,3665.0,59157.0,,,,,,
2019-02-13 04:00:00+00:00,3768.0,60677.0,0.0,0.0,,2174.09,1863.87,
2019-02-13 04:30:00+00:00,3774.0,62318.0,,,,,,
2019-02-13 05:00:00+00:00,3964.0,63883.0,0.0,0.0,,2267.49,1936.79,
2019-02-13 05:30:00+00:00,4073.0,64947.0,,,,,,
2019-02-13 06:00:00+00:00,4328.0,68444.0,0.0,0.0,0.0,2094.51,2011.1,2094.51
2019-02-13 06:30:00+00:00,4445.0,68784.0,,,,,,
2019-02-13 07:00:00+00:00,4576.0,70340.0,64.15,63.64,64.15,2104.66,2119.3,2104.66
2019-02-13 07:30:00+00:00,4603.0,70287.0,,,,,,
2019-02-13 08:00:00+00:00,4706.0,70331.0,980.13,968.0,980.13,2106.73,2227.16,2106.73
2019-02-13 08:30:00+00:00,4714.0,69709.0,,,,,,
2019-02-13 09:00:00+00:00,4754.0,68734.0,2585.62,2413.92,2454.08,2269.51,2336.5,2105.56
2019-02-13 09:30:00+00:00,4784.0,68114.0,,,,,,
2019-02-13 10:00:00+00:00,4779.0,67374.0,3760.45,3552.22,3594.29,2081.8,2065.85,1945.31
2019-02-13 10:30:00+00:00,4804.0,66717.0,,,,,,
2019-02-13 11:00:00+00:00,4634.0,66675.0,4265.41,4212.17,4225.22,1900.85,1796.4,1786.33
2019-02-13 11:30:00+00:00,4566.0,66421.0,,,,,,
2019-02-13 12:00:00+00:00,4451.0,66254.0,4365.46,4364.2,4360.12,1725.35,1528.95,1627.43
2019-02-13 12:30:00+00:00,4457.0,65384.0,,,,,,
2019-02-13 13:00:00+00:00,4433.0,65409.0,4030.16,4011.95,4016.8,1627.53,1456.6,1542.36
2019-02-13 13:30:00+00:00,4403.0,65198.0,,,,,,
2019-02-13 14:00:00+00:00,4349.0,65159.0,3210.89,3187.33,3202.03,1532.07,1384.72,1457.21
2019-02-13 14:30:00+00:00,4293.0,65086.0,,,,,,
2019-02-13 15:00:00+00:00,4288.0,65364.0,1947.24,1923.08,1941.32,1438.98,1312.92,1371.73
2019-02-13 15:30:00+00:00,4262.0,65669.0,,,,,,
2019-02-13 16:00:00+00:00,4355.0,65796.0,562.8,552.49,557.83,1753.0,1645.97,1692.14
2019-02-13 16:30:00+00:00,4481.0,67583.0,,,,,,
2019-02-13 17:00:00+00:00,4654.0,67975.0,0.84,0.83,0.83,2069.5,1979.45,2013.21
2019-02-13 17:30:00+00:00,4741.0,69908.0,,,,,,
2019-02-13 18:00:00+00:00,4798.0,70520.0,0.0,0.0,0.0,2387.28,2313.06,2334.52
2019-02-13 18:30:00+00:00,4781.0,70393.0,,,,,,
2019-02-13 19:00:00+00:00,4675.0,68958.0,0.0,0.0,0.0,2959.07,2742.08,2909.99
2019-02-13 19:30:00+00:00,4643.0,67596.0,,,,,,
2019-02-13 20:00:00+00:00,4469.0,66236.0,0.0,0.0,0.0,3531.6,3170.96,3485.08
2019-02-13 20:30:00+00:00,4438.0,65736.0,,,,,,
2019-02-13 21:00:00+00:00,4396.0,65270.0,0.0,0.0,0.0,4105.9,3600.18,4060.55
2019-02-13 21:30:00+00:00,4449.0,65809.0,,,,,,
2019-02-13 22:00:00+00:00,4347.0,64096.0,0.0,0.0,0.0,3974.79,3548.02,3931.08
2019-02-13 22:30:00+00:00,4329.0,64027.0,,,,,,
2019-02-13 23:00:00+00:00,4226.0,62359.0,0.0,0.0,,3589.59,3315.8,
2019-02-13 23:30:00+00:00,4102.0,61513.0,,,,,,
2019-02-14 00:00:00+00:00,3964.0,60918.0,0.0,0.0,,3566.32,3185.52,
2019-02-14 00:30:00+00:00,3972.0,60638.0,,,,,,
2019-02-14 01:00:00+00:00,3925.0,60056.0,0.0,0.0,,3553.78,3193.59,
2019-02-14 01:30:00+00:00,3907.0,59772.0,,,,,,
2019-02-14 02:00:00+00:00,3913.0,59504.0,0.0,0.0,,3538.89,3201.38,
2019-02-14 02:30:00+00:00,3962.0,59704.0,,,,,,
2019-02-14 03:00:00+00:00,3976.0,59786.0,0.0,0.0,,3518.96,3209.47,
2019-02-14 03:30:00+00:00,3976.0,59941.0,,,,,,
2019-02-14 04:00:00+00:00,3974.0,60914.0,0.0,0.0,,3349.47,3171.46,
2019-02-14 04:30:00+00:00,3998.0,62055.0,,,,,,
2019-02-14 05:00:00+00:00,4088.0,63938.0,0.0,0.0,,3179.68,3133.47,
2019-02-14 05:30:00+00:00,4272.0,65765.0,,,,,,
2019-02-14 06:00:00+00:00,4471.0,67855.0,0.0,0.0,0.0,2759.22,3094.81,2759.22
2019-02-14 06:30:00+00:00,4586.0,68198.0,,,,,,
2019-02-14 07:00:00+00:00,4655.0,68750.0,73.51,69.61,73.51,2732.49,3136.24,2732.49
2019-02-14 07:30:00+00:00,4704.0,68337.0,,,,,,
2019-02-14 08:00:00+00:00,4784.0,68287.0,1000.78,983.91,1000.78,2693.23,3177.86,2693.23
2019-02-14 08:30:00+00:00,4810.0,67683.0,,,,,,
2019-02-14 09:00:00+00:00,4780.0,66743.0,2617.96,2406.57,2444.15,2796.34,3219.86,2648.24
2019-02-14 09:30:00+00:00,4776.0,66003.0,,,,,,
2019-02-14 10:00:00+00:00,4729.0,65647.0,3655.16,3522.32,3535.76,2396.14,2682.98,2263.86
2019-02-14 10:30:00+00:00,4594.0,65214.0,,,,,,
2019-02-14 11:00:00+00:00,4461.0,64413.0,4250.31,4152.03,4158.93,1996.93,2145.41,1883.55
2019-02-14 11:30:00+00:00,4458.0,63942.0,,,,,,
2019-02-14 12:00:00+00:00,4375.0,63213.0,4358.19,4291.76,4310.08,1612.39,1607.92,1506.2
2019-02-14 12:30:00+00:00,4350.0,62878.0,,,,,,
2019-02-14 13:00:00+00:00,4325.0,63085.0,4019.1,4006.86,4001.87,1627.25,1573.08,1537.85
2019-02-14 13:30:00+00:00,4302.0,63022.0,,,,,,
2019-02-14 14:00:00+00:00,4274.0,63044.0,3224.63,3218.45,3214.4,1646.32,1538.45,1566.29
2019-02-14 14:30:00+00:00,4227.0,62947.0,,,,,,
2019-02-14 15:00:00+00:00,4262.0,63545.0,1974.41,1979.61,1969.37,1668.2,1504.03,1592.93
2019-02-14 15:30:00+00:00,4289.0,63873.0,,,,,,
2019-02-14 16:00:00+00:00,4506.0,64570.0,586.83,585.5,584.91,2269.16,2126.64,2199.05
2019-02-14 16:30:00+00:00,4540.0,65912.0,,,,,,
2019-02-14 17:00:00+00:00,4686.0,66208.0,1.75,1.76,1.76,2873.09,2749.66,2806.9
2019-02-14 17:30:00+00:00,4816.0,68327.0,,,,,,
2019-02-14 18:00:00+00:00,4851.0,68290.0,0.0,0.0,0.0,3476.64,3372.55,3414.01
2019-02-14 18:30:00+00:00,4845.0,67804.0,,,,,,
2019-02-14 19:00:00+00:00,4748.0,66497.0,0.0,0.0,0.0,3822.37,3615.53,3762.14
2019-02-14 19:30:00+00:00,4731.0,65066.0,,,,,,
2019-02-14 20:00:00+00:00,4548.0,64333.0,0.0,0.0,0.0,4168.37,3858.12,4110.44
2019-02-14 20:30:00+00:00,4512.0,63539.0,,,,,,
2019-02-14 21:00:00+00:00,4361.0,62783.0,0.0,0.0,0.0,4514.41,4100.31,4460.03
2019-02-14 21:30:00+00:00,4320.0,63490.0,,,,,,
2019-02-14 22:00:00+00:00,4199.0,62591.0,0.0,0.0,0.0,4388.07,4046.49,4337.66
2019-02-14 22:30:00+00:00,4154.0,62387.0,,,,,,
2019-02-14 23:00:00+00:00,4158.0,61871.0,0.0,0.0,,3871.68,4485.45,
2019-02-14 23:30:00+00:00,4054.0,61292.0,,,,,,
2019-02-15 00:00:00+00:00,4041.0,60733.0,0.0,0.0,,3880.74,4469.43,
2019-02-15 00:30:00+00:00,4025.0,60286.0,,,,,,
2019-02-15 01:00:00+00:00,4005.0,58317.0,0.0,0.0,,4014.64,4507.46,
2019-02-15 01:30:00+00:00,3966.0,58073.0,,,,,,
2019-02-15 02:00:00+00:00,3971.0,57938.0,0.0,0.0,,4144.61,4544.94,
2019-02-15 02:30:00+00:00,3968.0,57836.0,,,,,,
2019-02-15 03:00:00+00:00,3974.0,58831.0,0.0,0.0,,4266.28,4582.12,
2019-02-15 03:30:00+00:00,3970.0,58917.0,,,,,,
2019-02-15 04:00:00+00:00,3954.0,60537.0,0.0,0.0,,4339.3,4641.34,
2019-02-15 04:30:00+00:00,3959.0,61578.0,,,,,,
2019-02-15 05:00:00+00:00,3978.0,63460.0,0.0,0.0,,4410.4,4700.04,
2019-02-15 05:30:00+00:00,4194.0,65102.0,,,,,,
2019-02-15 06:00:00+00:00,4336.0,67270.0,0.0,0.0,0.0,4210.98,4758.35,4210.98
2019-02-15 06:30:00+00:00,4437.0,67508.0,,,,,,
2019-02-15 07:00:00+00:00,4502.0,67737.0,82.59,82.05,82.59,4224.1,4697.03,4224.1
2019-02-15 07:30:00+00:00,4530.0,67310.0,,,,,,
2019-02-15 08:00:00+00:00,4613.0,66372.0,1059.09,1051.61,1059.09,4219.07,4635.89,4219.07
2019-02-15 08:30:00+00:00,4638.0,66019.0,,,,,,
2019-02-15 09:00:00+00:00,4609.0,65631.0,2704.25,2518.48,2517.43,3979.15,4574.88,4209.42
2019-02-15 09:30:00+00:00,4615.0,64732.0,,,,,,
2019-02-15 10:00:00+00:00,4544.0,64150.0,3736.02,3650.82,3631.31,3245.47,3730.06,3410.96
2019-02-15 10:30:00+00:00,4537.0,63633.0,,,,,,
2019-02-15 11:00:00+00:00,4465.0,62819.0,4317.43,4250.1,4249.76,2480.03,2884.63,2610.25
2019-02-15 11:30:00+00:00,4451.0,62495.0,,,,,,
2019-02-15 12:00:00+00:00,4393.0,62209.0,4394.88,4380.33,4368.56,1706.54,2039.21,1808.49
2019-02-15 12:30:00+00:00,4379.0,61869.0,,,,,,
2019-02-15 13:00:00+00:00,4330.0,61796.0,4048.67,4039.01,4043.33,1610.11,1866.5,1695.53
2019-02-15 13:30:00+00:00,4312.0,61719.0,,,,,,
2019-02-15 14:00:00+00:00,4276.0,62012.0,3248.08,3237.76,3246.86,1510.06,1693.97,1581.46
2019-02-15 14:30:00+00:00,4251.0,62014.0,,,,,,
2019-02-15 15:00:00+00:00,4226.0,62228.0,2008.37,2002.59,2008.53,1406.3,1521.44,1465.8
2019-02-15 15:30:00+00:00,4192.0,62658.0,,,,,,
2019-02-15 16:00:00+00:00,4354.0,63414.0,613.57,609.98,611.62,1812.39,1850.63,1862.93
2019-02-15 16:30:00+00:00,4444.0,64538.0,,,,,,
2019-02-15 17:00:00+00:00,4538.0,64913.0,3.35,3.4,3.37,2216.49,2180.11,2260.67
2019-02-15 17:30:00+00:00,4578.0,66874.0,,,,,,
2019-02-15 18:00:00+00:00,4623.0,66558.0,0.0,0.0,0.0,2618.55,2509.34,2659.11
2019-02-15 18:30:00+00:00,4517.0,65792.0,,,,,,
2019-02-15 19:00:00+00:00,4431.0,64990.0,0.0,0.0,0.0,2819.68,2673.98,2857.91
2019-02-15 19:30:00+00:00,4423.0,63707.0,,,,,,
2019-02-15 20:00:00+00:00,4305.0,63004.0,0.0,0.0,0.0,3019.97,2838.64,3056.28
2019-02-15 20:30:00+00:00,4273.0,62569.0,,,,,,
2019-02-15 21:00:00+00:00,4208.0,62327.0,0.0,0.0,0.0,3220.47,3002.81,3254.64
2019-02-15 21:30:00+00:00,4241.0,63252.0,,,,,,
2019-02-15 22:00:00+00:00,4142.0,61658.0,0.0,0.0,0.0,3061.58,2899.98,3094.98
2019-02-15 22:30:00+00:00,4097.0,61498.0,,,,,,
2019-02-15 23:00:00+00:00,4007.0,60340.0,0.0,0.0,,2919.71,2719.17,
2019-02-15 23:30:00+00:00,3963.0,59523.0,,,,,,
2019-02-16 00:00:00+00:00,3915.0,58626.0,0.0,0.0,,2805.9,2538.53,
2019-02-16 00:30:00+00:00,3862.0,57960.0,,,,,,
2019-02-16 01:00:00+00:00,3794.0,56205.0,0.0,0.0,,2651.53,2459.13,
2019-02-16 01:30:00+00:00,3639.0,55190.0,,,,,,
2019-02-16 02:00:00+00:00,3596.0,53294.0,0.0,0.0,,2493.8,2379.38,
2019-02-16 02:30:00+00:00,3598.0,52980.0,,,,,,
2019-02-16 03:00:00+00:00,3537.0,52095.0,0.0,0.0,,2328.93,2298.95,
2019-02-16 03:30:00+00:00,3553.0,52240.0,,,,,,
2019-02-16 04:00:00+00:00,3526.0,52443.0,0.0,0.0,,2344.33,2295.32,
2019-02-16 04:30:00+00:00,3520.0,52664.0,,,,,,
2019-02-16 05:00:00+00:00,3493.0,54795.0,0.0,0.0,,2357.4,2291.42,
2019-02-16 05:30:00+00:00,3621.0,55092.0,,,,,,
2019-02-16 06:00:00+00:00,3693.0,56807.0,0.0,0.0,0.0,2744.64,2287.32,2744.64
2019-02-16 06:30:00+00:00,3701.0,56821.0,,,,,,
2019-02-16 07:00:00+00:00,3934.0,57096.0,92.45,91.03,92.45,2812.78,2522.51,2812.78
2019-02-16 07:30:00+00:00,4022.0,57357.0,,,,,,
2019-02-16 08:00:00+00:00,4125.0,57888.0,1078.88,1055.11,1078.88,2854.29,2757.97,2854.29
2019-02-16 08:30:00+00:00,4158.0,57795.0,,,,,,
2019-02-16 09:00:00+00:00,4241.0,57845.0,2746.68,2459.86,2524.87,2698.95,2993.43,2884.28
2019-02-16 09:30:00+00:00,4258.0,57138.0,,,,,,
2019-02-16 10:00:00+00:00,4102.0,54438.0,3771.18,3539.35,3606.45,2165.08,2448.81,2290.61
2019-02-16 10:30:00+00:00,4112.0,54430.0,,,,,,
2019-02-16 11:00:00+00:00,3926.0,54795.0,4348.77,4156.74,4243.49,1600.13,1903.47,1692.55
2019-02-16 11:30:00+00:00,3903.0,54642.0,,,,,,
2019-02-16 12:00:00+00:00,3687.0,53192.0,4352.01,4349.9,4345.08,1058.74,1357.93,1104.48
2019-02-16 12:30:00+00:00,3592.0,52204.0,,,,,,
2019-02-16 13:00:00+00:00,3507.0,52225.0,4018.72,4029.89,4032.0,1106.3,1344.6,1145.49
2019-02-16 13:30:00+00:00,3479.0,52160.0,,,,,,
2019-02-16 14:00:00+00:00,3457.0,52858.0,3232.21,3250.23,3248.67,1154.2,1331.36,1184.27
2019-02-16 14:30:00+00:00,3437.0,52851.0,,,,,,
2019-02-16 15:00:00+00:00,3540.0,54799.0,2012.59,2028.2,2021.97,1201.2,1318.29,1221.49
2019-02-16 15:30:00+00:00,3533.0,55826.0,,,,,,
2019-02-16 16:00:00+00:00,3681.0,56795.0,630.54,626.46,633.16,1607.8,1755.88,1627.42
2019-02-16 16:30:00+00:00,3854.0,57695.0,,,,,,
2019-02-16 17:00:00+00:00,4121.0,58682.0,5.39,5.49,5.61,2018.43,2193.87,2036.7
2019-02-16 17:30:00+00:00,4232.0,61247.0,,,,,,
2019-02-16 18:00:00+00:00,4263.0,61358.0,0.0,0.0,0.0,2433.57,2631.69,2448.82
2019-02-16 18:30:00+00:00,4270.0,60577.0,,,,,,
2019-02-16 19:00:00+00:00,4082.0,59557.0,0.0,0.0,0.0,2931.78,3309.34,2945.62
2019-02-16 19:30:00+00:00,4036.0,58271.0,,,,,,
2019-02-16 20:00:00+00:00,3848.0,57343.0,0.0,0.0,0.0,3430.11,3987.09,3443.49
2019-02-16 20:30:00+00:00,3695.0,57162.0,,,,,,
2019-02-16 21:00:00+00:00,3695.0,57626.0,0.0,0.0,0.0,3928.59,4664.51,3942.06
2019-02-16 21:30:00+00:00,3692.0,58404.0,,,,,,
2019-02-16 22:00:00+00:00,3653.0,56176.0,0.0,0.0,0.0,4203.21,4892.75,4217.33
2019-02-16 22:30:00+00:00,3648.0,55869.0,,,,,,
2019-02-16 23:00:00+00:00,3506.0,55172.0,0.0,0.0,,4573.16,4577.09,
2019-02-16 23:30:00+00:00,3471.0,53913.0,,,,,,
2019-02-17 00:00:00+00:00,3361.0,53416.0,0.0,0.0,,4809.76,4754.67,
2019-02-17 00:30:00+00:00,3290.0,53515.0,,,,,,
2019-02-17 01:00:00+00:00,3249.0,52449.0,0.0,0.0,,4970.74,4936.91,
2019-02-17 01:30:00+00:00,3237.0,51758.0,,,,,,
2019-02-17 02:00:00+00:00,3233.0,51868.0,0.0,0.0,,5127.79,5118.77,
2019-02-17 02:30:00+00:00,3242.0,51598.0,,,,,,
2019-02-17 03:00:00+00:00,3242.0,51871.0,0.0,0.0,,5277.65,5300.17,
2019-02-17 03:30:00+00:00,3253.0,51874.0,,,,,,
2019-02-17 04:00:00+00:00,3261.0,51967.0,0.0,0.0,,5653.97,5746.46,
2019-02-17 04:30:00+00:00,3268.0,52025.0,,,,,,
2019-02-17 05:00:00+00:00,3286.0,52468.0,0.0,0.0,,6028.55,6192.68,
2019-02-17 05:30:00+00:00,3292.0,52573.0,,,,,,
2019-02-17 06:00:00+00:00,3334.0,53124.0,0.0,0.0,0.0,6568.04,6638.68,6568.04
2019-02-17 06:30:00+00:00,3350.0,52877.0,,,,,,
2019-02-17 07:00:00+00:00,3225.0,53061.0,95.29,95.28,95.29,6804.7,6882.18,6804.7
2019-02-17 07:30:00+00:00,3244.0,52996.0,,,,,,
2019-02-17 08:00:00+00:00,3317.0,52775.0,1056.7,1070.12,1056.7,6978.93,7125.83,6978.93
2019-02-17 08:30:00+00:00,3345.0,52846.0,,,,,,
2019-02-17 09:00:00+00:00,3404.0,52667.0,2609.7,2481.27,2445.86,6968.73,7369.76,7126.12
2019-02-17 09:30:00+00:00,3403.0,52211.0,,,,,,
2019-02-17 10:00:00+00:00,3381.0,51876.0,3599.42,3568.56,3482.02,6044.59,6494.35,6135.91
2019-02-17 10:30:00+00:00,3396.0,51748.0,,,,,,
2019-02-17 11:00:00+00:00,3346.0,51661.0,4141.03,4175.0,4063.66,5073.69,5618.48,5135.11
2019-02-17 11:30:00+00:00,3351.0,51537.0,,,,,,
2019-02-17 12:00:00+00:00,3359.0,51771.0,4267.09,4300.26,4179.71,4085.18,4742.47,4124.88
2019-02-17 12:30:00+00:00,3331.0,51207.0,,,,,,
2019-02-17 13:00:00+00:00,3450.0,51187.0,3952.03,3976.01,3899.75,3725.31,4452.12,3752.03
2019-02-17 13:30:00+00:00,3420.0,50886.0,,,,,,
2019-02-17 14:00:00+00:00,3424.0,51531.0,3200.45,3202.84,3177.07,3357.99,4161.81,3369.11
2019-02-17 14:30:00+00:00,3405.0,51528.0,,,,,,
2019-02-17 15:00:00+00:00,3445.0,52848.0,2039.26,2000.95,2011.84,2984.99,3871.78,2982.22
2019-02-17 15:30:00+00:00,3416.0,53329.0,,,,,,
2019-02-17 16:00:00+00:00,3537.0,54998.0,656.45,644.35,647.92,3237.6,3918.44,3225.29
2019-02-17 16:30:00+00:00,3687.0,56671.0,,,,,,
2019-02-17 17:00:00+00:00,3838.0,57545.0,8.11,8.33,7.99,3484.76,3965.22,3468.64
2019-02-17 17:30:00+00:00,3914.0,60347.0,,,,,,
2019-02-17 18:00:00+00:00,4005.0,59889.0,0.0,0.0,0.0,3729.31,4011.66,3712.43
2019-02-17 18:30:00+00:00,4008.0,59321.0,,,,,,
2019-02-17 19:00:00+00:00,4040.0,59003.0,0.0,0.0,0.0,3884.6,4191.31,3867.52
2019-02-17 19:30:00+00:00,4042.0,58709.0,,,,,,
2019-02-17 20:00:00+00:00,3959.0,57634.0,0.0,0.0,0.0,4040.31,4370.86,4021.87
2019-02-17 20:30:00+00:00,3953.0,56598.0,,,,,,
2019-02-17 21:00:00+00:00,3903.0,56083.0,0.0,0.0,0.0,4195.36,4549.88,4176.98
2019-02-17 21:30:00+00:00,3920.0,57683.0,,,,,,
2019-02-17 22:00:00+00:00,3740.0,56775.0,0.0,0.0,0.0,4281.49,4592.95,4264.88
2019-02-17 22:30:00+00:00,3578.0,56606.0,,,,,,
2019-02-17 23:00:00+00:00,3507.0,56157.0,0.0,0.0,,4249.65,4342.69,
